1493398161 770811 0 1993047 22885 0 0 848067 0 174285 0 32 0 0 4 22 0 125
1493398258 770811 0 1993047 22885 0 0 848069 0 174285 0 32 0 0 4 22 0 125
1493398428 770811 0 1993047 22885 0 0 848070 0 174285 0 32 0 0 4 22 0 125
1493398714 770811 0 1993047 22885 0 0 848076 0 174285 0 32 0 0 4 22 0 125
1493400278 770811 0 1993047 22885 0 0 849031 0 174285 0 32 0 0 4 22 0 125
1493400438 770811 0 1993047 22885 0 0 849042 0 174285 0 32 0 0 4 22 0 125
1493400762 770811 0 1993047 22885 0 0 849050 0 174285 0 32 0 0 4 22 0 125
1493401334 770811 0 1993047 22885 0 0 849058 0 174285 0 32 0 0 4 22 0 125
1493401482 770811 0 1993047 22885 0 0 849059 0 174285 0 32 0 0 4 22 0 125
1493401722 770811 0 1993047 22885 0 0 849060 0 174285 0 32 0 0 4 22 0 125
1493401996 770811 0 1993047 22885 0 0 849061 0 174285 0 32 0 0 4 22 0 125
1493402194 770811 0 1993047 22885 0 0 849065 0 174285 0 32 0 0 4 22 0 125
1493402301 770811 0 1993047 22885 0 0 849067 0 174285 0 32 0 0 4 22 0 125
1493402475 770811 0 1993047 22885 0 0 849071 0 174285 0 32 0 0 4 22 0 125
1493403129 770811 0 1993047 22885 0 0 849080 0 174285 0 32 0 0 4 22 0 125
1493403246 770811 0 1993047 22885 0 0 849083 0 174285 0 32 0 0 4 22 0 125
1493403449 770811 0 1993047 22885 0 0 849084 0 174285 0 32 0 0 4 22 0 125
1493403558 770811 0 1993047 22885 0 0 849085 0 174285 0 32 0 0 4 22 0 125
1493403666 770811 0 1993047 22885 0 0 849086 0 174285 0 32 0 0 4 22 0 125
1493403789 770811 0 1993047 22885 0 0 849087 0 174285 0 32 0 0 4 22 0 125
1493403891 770811 0 1993047 22885 0 0 849090 0 174285 0 32 0 0 4 22 0 125
1493404018 770811 0 1993047 22885 0 0 849092 0 174285 0 32 0 0 4 22 0 125
1493404206 770811 0 1993047 22885 0 0 849096 0 174285 0 32 0 0 4 22 0 125
1493404401 770811 0 1993047 22885 0 0 849102 0 174285 0 32 0 0 4 22 0 125
1493404537 770811 0 1993047 22885 0 0 849107 0 174285 0 32 0 0 4 22 0 125
